18508,104088049626788
18509,104088049626788
18510,104088049626788
18512,109398252412788
18517,104052369631972
18518,112526942093295
18519,112896092054890
18602,104925062878828
18603,105693472798435
18610,107534225936550
18611,108438909179416
18612,112077868808209
18614,108121362549911
18615,109579369066103
18616,sanfrancisco
18617,108276052526883
18618,104000716304021
18619,113311375352394
18621,108803675807968
18622,105396572828305
18623,109390199079374
18624,111923058827318
18625,NOT_FOUND
18626,NOT_FOUND
18627,NOT_FOUND
18628,100239276684233
18629,115745321772450
18630,112007665479065
18631,103990886303998
18632,113525958661874
18634,108297302527634
18635,103113649728480
18636,106502342719298
18640,108156769205080
18641,NOT_FOUND
18642,109209579097423
18643,108097995884517
18644,112684998746668
18651,109377179081305
18653,NOT_FOUND
18654,NOT_FOUND
18655,107455579283613
18656,113200175357681
18657,105816206119886
18660,105104969525768
18661,103088733064470
18701,110030575682062
18702,103088733064470
18703,105821832791096
18704,111704425512641
18705,105821832791096
18706,107923192569276
18707,105821832791096
18708,109517482400535
18709,112091475482350
18710,111879578830911
18773,110913212267367
18801,108546369169860
18810,109523792407601
18812,113898838624416
18813,115867515093395
18814,102182246490465
18816,111516222206735
18817,108061999228116
18818,107734749247507
18821,112788628732184
18822,105671662799978
18823,107042992660686
18824,103134336393790
18825,108828282478493
18826,108320719189645
18828,104890246214312
18829,109380442420682
18830,106275536078517
18831,NOT_FOUND
18832,108032609229852
18833,103116383061655
18834,104109416292623
18837,105951702768860
18840,104678179571402
18842,113126662038092
18843,108880249132729
18844,108880249132729
18845,114673935210386
18846,104928316209683
18847,110539168974520
18848,107753249247424
18850,110518068970378
18851,110436805642837
18853,106148426083381
18854,108077862559627
18901,108235019198556
18902,109043465782683
18910,109072699121012
18911,NOT_FOUND
18912,NOT_FOUND
18913,112226158802854
18914,113249948689138
18915,110384585647082
18916,NOT_FOUND
18917,109144472444736
18918,NOT_FOUND
18920,113249722018858
18921,NOT_FOUND
18922,NOT_FOUND
18923,NOT_FOUND
18925,109043465782683
18927,112696868742815
18928,NOT_FOUND
18929,108955252466837
18930,106483922718302
18931,NOT_FOUND
18932,112696868742815
18933,112226158802854
18934,109043465782683
18935,NOT_FOUND
18936,105560666145415
18938,112226158802854
18940,108736039150559
18942,NOT_FOUND
18943,NOT_FOUND
18944,109144472444736
18946,NOT_FOUND
18947,108357282527183
18949,NOT_FOUND
18950,108357282527183
18951,112426668773867
18953,NOT_FOUND
18954,104149236288365
18955,113025642045375
18956,NOT_FOUND
18957,NOT_FOUND
18958,NOT_FOUND
18960,112313768785257
18962,109626859063836
18963,NOT_FOUND
18964,100245133351264
18966,105868129445505
18968,NOT_FOUND
18969,100245133351264
18970,109359575748814
18971,NOT_FOUND
18972,112399485443015
18974,108047609217389
18976,109081202446969
18977,109316899086586
18979,NOT_FOUND
18980,NOT_FOUND
18981,NOT_FOUND
19001,109356642429520
19002,108079362553234
19003,109382105754433
19004,setif
19006,108406135846701
19007,113144998696441
19008,NOT_FOUND
19009,NOT_FOUND
19010,106082109423721
19012,113059935372549
19013,106126912752137
19014,114476525235619
19015,108165025877631
19016,112110758800666
19017,114476525235619
19018,108211445878193
19020,110658358954761
19021,111869642162358
19022,108578585828962
19023,NOT_FOUND
19025,103128326393677
19026,108211445878193
19027,106539099379512
19028,109655269053169
19029,105907206110152
19030,109564095729887
19031,108104375878183
19032,112938995387248
19033,107393712623074
19034,113291312015078
19035,106292852734722
19036,106100699422111
19037,109379502414406
19038,106539099379512
19039,NOT_FOUND
19040,105370706163690
19041,105598162807783
19043,NOT_FOUND
19044,107710402592024
19046,109356642429520
19047,107305665958797
19050,108211445878193
19052,NOT_FOUND
19053,110545955639125
19054,108242249204169
19055,107431602612836
19056,108242249204169
19057,108242249204169
19058,NOT_FOUND
19060,112998565380715
19061,107431602612836
19063,113000095381036
19064,111784328838968
19065,113768438636715
19066,NOT_FOUND
19067,113291405351001
19070,112105428807303
19072,106081696090589
19073,110364925659970
19074,108396132517543
19075,105837139448086
19076,109156449103710
19078,103130286394587
19079,112408515436874
19081,113268975349800
19082,108211445878193
19083,108550009169487
19085,NOT_FOUND
19086,104144766290176
19087,NOT_FOUND
19090,113121118702516
19094,112105428807303
19095,106539099379512
19096,NOT_FOUND
19101,105016399533764
19102,112091972149558
19103,philly
19104,philly
19105,109072699121012
19106,philly
19107,philly
19110,112323302117308
19111,philly
19112,104049166298683
19113,114925171852704
19114,philly
19115,philly
19116,philly
19118,philly
19119,110708182284299
19120,philly
19121,108073085892559
19122,philly
19123,philly
19124,philly
19125,philly
19126,108073085892559
19127,philly
19128,philly
19129,philly
19130,philly
19131,philly
19132,philly
19133,philly
19134,philly
19135,philly
19136,philly
19137,philly
19138,philly
19139,philly
19140,philly
19141,philly
19142,philly
19143,philly
19144,philly
19145,philly
19146,philly
19147,philly
19148,philly
19149,philly
19150,philly
19151,philly
19152,philly
19153,philly
19154,philly
19155,110298525659577
19160,109300545757112
19176,NOT_FOUND
19301,108521402503587
19310,113077932037802
19311,107536215943132
19312,116223925057743
19316,111696215518749
19317,106062406100632
19318,111696215518749
19319,109569295735964
19320,108108432551458
19330,106476839388769
19331,110232122329380
19333,116223925057743
19335,104054279631781
19341,108054612556363
19342,105583976142906
19343,110506295642485
19344,111926672156019
19346,108024419219594
19347,106324169406394
19348,109741029051540
19350,108267552528245
19351,109072699121012
19352,107904059243248
19353,105501019484357
19354,109072699121012
19355,103091436397858
19357,112921702054452
19358,NOT_FOUND
19360,111631312199218
19362,109427985750873
19363,112778302070117
19365,107637475932046
19366,NOT_FOUND
19367,109072595777827
19369,104117669627349
19372,103115983062030
19373,183499118344297
19374,391646437703204
19375,106938126013641
19376,108144625876002
19380,108908032469541
19381,112825228734076
19382,103102203064024
19390,111725095511688
19395,1464917237141067
19398,NOT_FOUND
19399,113646985315930
19401,112105325473720
19403,115272551817899
19404,108131085886116
19405,112161898796196
19406,106217529408606
19407,NOT_FOUND
19408,NOT_FOUND
19409,NOT_FOUND
19421,109426185748204
19422,108131085886116
19423,NOT_FOUND
19425,109820232370537
19426,105603316140426
19428,108041219217351
19430,109035859130069
19432,112505378774953
19435,108131085886116
19436,108131085886116
19437,NOT_FOUND
19438,112654532083206
19440,109583995734814
19442,108024419219594
19443,108024419219594
19444,107687475921357
19446,111856615492597
19450,116946421652449
19451,NOT_FOUND
19453,NOT_FOUND
19454,113843055296924
19456,103727652999555
19457,NOT_FOUND
19460,108176125870600
19462,108006845887365
19464,108638135826771
19465,104176336284227
19468,106279356076360
19470,117085148305678
19472,NOT_FOUND
19473,107903692563668
19474,108127785882747
19475,NOT_FOUND
19477,NOT_FOUND
19478,NOT_FOUND
19480,108152135880630
19481,NOT_FOUND
19482,NOT_FOUND
19484,NOT_FOUND
19486,NOT_FOUND
19490,106520082716081
19492,108330902532271
19501,105475486154033
19503,108131085886116
19504,107840649238579
19505,103776089661299
19506,108192602535857
19507,110309902320307
19508,104009049635755
19510,107044569327049
19511,107236775982116
19512,113618608648939
19516,NOT_FOUND
19518,105624549470360
19520,109287472428782
19522,113349125342045
19523,NOT_FOUND
19525,106991929332115
19526,105523939481409
19529,107513972612019
19530,112917882055376
19533,109640962389031
19534,113053095374843
19535,NOT_FOUND
19536,106097026088882
19538,NOT_FOUND
19539,103107373062163
19540,112217065461876
19541,103123249728512
19543,113681695308917
19544,NOT_FOUND
19545,NOT_FOUND
19547,104841779553370
19548,NOT_FOUND
19549,107960119232245
19550,115777358434088
19551,107543572609159
19554,100241766684484
19555,107751899254011
19559,103135786393820
19560,103123753060774
19562,NOT_FOUND
19564,NOT_FOUND
19565,112401642105700
19567,105944396103901
19601,109847139034270
19602,109847139034270
19603,NOT_FOUND
19604,109847139034270
19605,108638555832748
19606,100245990016701
19607,113545451989597
19608,108401019184731
19609,108295275859297
19610,106194616079291
19611,109847139034270
19612,108131085886116
19701,105522666148948
19702,112009575483304
19703,104102662959853
19706,109579559068651
19707,105636109470817
19708,176715122367490
19709,111945702155728
19710,105005832870550
19711,108530542504412
19713,112497158763572
19714,NOT_FOUND
19715,NOT_FOUND
19717,108530542504412
19720,113370185339992
19730,109184322436914
19731,NOT_FOUND
19732,NOT_FOUND
19733,112211272124583
19734,106080902755702
19736,105636109470817
19801,105957942768622
19802,105957942768622
19803,111987555484835
19804,106111802753936
19805,113215245355796
19806,NOT_FOUND
19807,111987555484835
19808,105636109470817
19809,109255282433610
19810,106092026088910
19850,110523448974397
19880,105683076132715
19899,NOT_FOUND
19901,112348422111140
19902,105758466125069
19903,108131085886116
19904,104035452965491
19905,NOT_FOUND
19930,105550802812329
19931,108109312544310
19933,103770459662042
19934,104177976284455
19936,104035452965491
19938,108153272539086
19939,108080129212647
19940,107771752578712
19941,NOT_FOUND
19943,109899522362474
19944,112728262075527
19945,107989105889199
19946,109523619072255
19947,109654849061458
19950,112525918759539
19951,108452369178749
19952,103780776327351
19953,104017552968382
19954,108198029201111
19955,NOT_FOUND
19956,104046396297334
19958,112562385424702
19960,108330215857435
19961,NOT_FOUND
19962,112722812075156
19963,103470209692558
19964,104017552968382
19966,112569305421842
19967,105605522807426
19968,112164238799401
19969,NOT_FOUND
19970,109326979093756
19971,112185478793074
19973,107855439243043
19975,108299679191725
19977,109373222421493
19979,107797925909341
19980,104177976284455
20001,dc
20002,dc
20003,dc
20004,dc
20005,dc
20006,dc
20007,dc
20008,dc
20009,dc
20010,108150065879510
20011,dc
20012,112757135402203
20013,108052849223772
20015,dc
20016,dc
20017,110501978969877
20018,dc
20019,dc
20020,109851449032856
20024,dc
20026,113829881960795
20027,104032856301378
20029,109468109073055
20030,112695545411874
20032,dc
20033,NOT_FOUND
20035,111818515502444
20036,dc
20037,dc
20038,NOT_FOUND
20039,NOT_FOUND
20040,111818515502444
20041,103702433002495
20043,NOT_FOUND
20044,NOT_FOUND
20045,NOT_FOUND
20056,107726349257508
20090,milan
20091,103127099728202
20105,105571722809822
20106,114215055256070
20108,116779921669892
20109,109340552417168
20110,113667588644769
20111,104099466294501
20112,104004139634736
20113,106546542711767
20115,109426089076726
20116,111818515502444
20117,108243515871082
20118,NOT_FOUND
20119,112703125409110
20120,111818515502444
20121,109216849096476
20122,medan
20124,113076228706869
20128,105617356138141
20129,105661716133661
20130,NOT_FOUND
20131,NOT_FOUND
20132,NOT_FOUND
20134,NOT_FOUND
20135,111818515502444
20136,NOT_FOUND
20137,111818515502444
20138,NOT_FOUND
20139,NOT_FOUND
20140,NOT_FOUND
20141,NOT_FOUND
20142,111818515502444
20143,NOT_FOUND
20144,111818515502444
20146,NOT_FOUND
20147,NOT_FOUND
20148,NOT_FOUND
20151,111818515502444
20152,NOT_FOUND
20153,111818515502444
20155,NOT_FOUND
20156,NOT_FOUND
20158,NOT_FOUND
20159,NOT_FOUND
20160,NOT_FOUND
20164,103978396303904
20165,103978396303904
20166,109319512428302
20167,NOT_FOUND
20168,NOT_FOUND
20169,112319465449071
20170,103702433002495
20171,103702433002495
20172,112953805391280
20175,108075405887236
20176,NOT_FOUND
20177,110590135635154
20178,NOT_FOUND
20180,113328188684457
20181,108326492528660
20182,104672982904355
20184,112239885457556
20185,113728861975517
20186,106141562751168
20187,107993422555812
20188,113539181995031
20190,105556832812548
20191,105556832812548
20194,105556832812548
20195,110590135635154
20197,108151032546856
20198,103065119733017
20601,104880079549890
20602,115913531754511
20603,105568866144397
20604,107067555990940
20606,113084558709149
20607,115913531754511
20608,112920292056638
20609,107089629321477
20610,106440636059437
20611,104016009635720
20612,108083935879714
20613,109345585757282
20615,108083935879714
20616,112575362088180
20617,109726915719857
20618,NOT_FOUND
20619,108371519187450
20620,109510822408517
20621,108684092487589
20622,112229878794346
20623,103488849691968
20624,110650882294094
20625,114559448560575
20626,108454722517639
20627,NOT_FOUND
20628,106631766036622
20630,109392592422406
20632,109853589033441
20634,109166552438600
20636,107518319278058
20637,NOT_FOUND
20639,107906282565627
20640,109511239075840
20645,881252395275088
20646,109988339031042
20650,108024995891585
20653,107995192556330
20656,108083935879714
20657,103091519730651
20658,109511239075840
20659,103726236333041
20660,109592455733981
20661,NOT_FOUND
20662,113334955347303
20664,111843422165403
20667,106049659426584
20670,106049659426584
20674,108913772465025
20675,103782916326717
20676,106057336092829
20677,109988339031042
20678,105550846144257
20680,110290215656915
20684,110290215656915
20685,112967442050928
20686,106049659426584
20687,108593375832568
20688,112905725389983
20689,NOT_FOUND
20690,104299679605699
20692,106267526078170
20693,108921605802250
20695,NOT_FOUND
20701,111818515502444
20703,NOT_FOUND
20704,113038248712929
20705,112076502142278
20706,105640236136706
20707,104251676279233
20708,112930432051451
20709,111579372194545
20710,111580648859121
20711,113253535351688
20712,108387759182634
20714,104079472961101
20715,riodejaneiro
20716,108665395825323
20717,111579372194545
20718,111818515502444
20719,NOT_FOUND
20720,107924002564224
20721,107508992611846
20722,107992075889376
20723,105976449433505
20724,105685972798808
20725,103126393061459
20726,NOT_FOUND
20731,NOT_FOUND
20732,107519745938004
20733,109169725775622
20735,112773462070184
20736,103112959729484
20737,108975202456116
20738,107638015926091
20740,109782595706984
20741,111579372194545
20743,104042812965248
20744,112238568792310
20745,113242658686016
20746,111064825584428
20747,108192012535425
20748,108955522465983
20749,106407329395793
20750,106440636059437
20751,105974959433500
20752,111818515502444
20753,NOT_FOUND
20754,106042172760731
20755,105685972798808
20757,NOT_FOUND
20758,113679965310470
20759,105921496105665
20762,108917222462448
20763,NOT_FOUND
20764,109169725775622
20765,111579372194545
20768,111579372194545
20769,107924002564224
20770,104052799631268
20772,112915228722627
20773,106523742713833
20774,108282535860579
20775,111579372194545
20776,104112672959169
20777,105574166142986
20778,105638139470838
20779,111579372194545
20781,108322919192489
20782,104097696294205
20783,109220055762599
20784,106882719342813
20785,113361472007406
20787,NOT_FOUND
20788,111818515502444
20791,NOT_FOUND
20792,111579372194545
20794,109414112418887
20812,109158185770738
20813,114038941947051
20814,103118733061122
20815,105698576131500
20816,109608189065387
20817,103118733061122
20818,106093262755499
20824,107591089263366
20825,NOT_FOUND
20827,111818515502444
20830,108196482534268
20832,108654989159002
20833,111981188818729
20837,106091509421839
20838,112339612112654
20839,110420658984225
20841,112601935422154
20842,107604675936200
20847,103826839655752
20848,111818515502444
20849,111818515502444
20850,112197455462418
20851,103772016328518
20852,109444572407197
20853,104038932965309
20854,104105372960172
20855,104060826297770
20859,114097608604065
20860,112602295421493
20861,112777142067835
20862,NOT_FOUND
20866,107880412567760
20868,107880412567760
20871,103765086329151
20872,104128372958248
20874,104020462969995
20875,103766622996071
20876,106462506057768
20877,108167739211442
20878,112501762094262
20879,108340942520010
20880,106440636059437
20882,111675775515345
20883,111818515502444
20884,111864195496749
20885,106081739424118
20886,108340942520010
20891,NOT_FOUND
20895,108083332546441
20896,NOT_FOUND
20898,NOT_FOUND
20901,104101262960077
20902,104118062957291
20903,104068442962662
20904,104086012961242
20905,106517772716182
20906,NOT_FOUND
20907,108515462507031
20908,NOT_FOUND
20910,104068442962662
20911,112496572096980
20912,113458268664698
20913,NOT_FOUND
20914,108515462507031
20915,NOT_FOUND
20916,108515462507031
20918,NOT_FOUND
21001,106275389411940
21005,106275389411940
21009,111332655558267
21010,105632559469366
21012,112303805451771
21013,107726109256889
21014,108642145834185
21015,108642145834185
21017,107497842612747
21018,107711855918991
21022,113466781997553
21023,109080615776650
21027,112205985464291
21028,112625408750094
21029,hamburg
21030,109487089070586
21031,108526305837800
21032,109490045744499
21034,104072009628549
21035,hamburg
21036,105599749474291
21037,116441761700237
21040,108371055850377
21041,107067555990940
21042,108114165883510
21043,108114165883510
21044,103106366396503
21045,103106366396503
21046,103106366396503
21047,106464496051888
21048,109596335733246
21050,106171282753740
21051,109185412433268
21052,108347579189890
21053,108177225870178
21054,112918272056266
21056,114844441865824
21057,107742025921790
21060,112544122094464
21061,108407739184505
21071,112205985464291
21074,109411282418119
21075,109359999089406
21076,113781108632783
21077,hamburg
21078,108008292561203
21082,108685769155535
21084,104110192959022
21085,112099458801618
21087,109427899075990
21090,106171282753740
21093,104976886206777
21094,NOT_FOUND
21102,106342896071173
21104,109434335747501
21105,NOT_FOUND
21106,106957099345266
21108,103118046394609
21111,109607255725365
21113,108019919218941
21114,112918272056266
21117,108539962507627
21120,107542612614326
21122,104066129628534
21123,106511052718118
21128,107512475945500
21130,106022926105116
21131,112213982128881
21132,106342896071173
21133,108567452500264
21136,104705512902283
21139,113994405282040
21140,108510665849078
21144,112345868780337
21146,103118046394609
21150,112153432142831
21152,104065402963734
21153,112454465438178
21154,109569572401810
21155,107961442558184
21156,113556178658255
21157,105504119483008
21158,105504119483008
21160,104318806275537
21161,110510998968315
21162,107497792613048
21163,103756899663216
21201,baltimore
21202,baltimore
21203,106342896071173
21204,109459152406531
21205,baltimore
21206,baltimore
21207,103787802993414
21208,103999772970994
21209,baltimore
21210,116225845057639
21211,baltimore
21212,baltimore
21213,baltimore
21214,baltimore
21215,baltimore
21216,1585194005101643
21217,baltimore
21218,baltimore
21219,108012505887492
21220,103761486329623
21221,109459232414370
21222,113710335306224
21223,baltimore
21224,baltimore
21225,mexicali
21226,baltimore
21227,112295192119374
21228,103787802993414
21229,baltimore
21230,103087753064892
21231,baltimore
21234,104094082961065
21236,107512475945500
21237,104040209631216
21239,baltimore
21240,mexicali
21244,111947545484481
21270,108484165840250
21281,112130188806956
21282,111845965499970
21284,NOT_FOUND
21285,NOT_FOUND
21286,104976886206777
21297,mexicali
21401,112863508727447
21402,110711715622129
21403,108101349218815
21404,1608625252711870
21409,115262131818627
21412,102161099826212
21501,113213208690879
21502,112747725406609
21503,111718952190214
21504,109330442424056
21505,111524238868126
21520,104001002970043
21521,112495868761607
21523,109711422389177
21524,112119145467707
21528,NOT_FOUND
21529,112741272073318
21530,104013179634390
21531,107615179267714
21532,106219722741778
21536,106124966085041
21538,NOT_FOUND
21539,103787866326884
21540,109386552424938
21541,112814965397885
21543,106219722741778
21545,114212788592422
21550,109570665736166
21555,113443972004148
21556,NOT_FOUND
21557,105966379433694
21560,104882876216248
21561,108990129121538
21562,112396178774873
21601,104070562963608
21607,109834035710419
21609,110488978970222
21610,115273478485302
21612,113988478615412
21613,109577002394215
21617,105570589476707
21619,108033715883485
21620,111866342162708
21622,107126969319339
21623,112341122114600
21624,108541045842647
21625,115762581770651
21626,115762581770651
21627,113301688682253
21628,108541045842647
21629,104037186300382
21631,103767726327968
21632,103854322985993
21634,112305582113755
21635,109534222398140
21636,104183049618787
21638,108269285861591
21639,107461362609632
21640,106258312738837
21641,108317819188485
21643,108049702555831
21644,109458319081128
21645,NOT_FOUND
21647,109931082369663
21648,100245416683427
21649,108396635848279
21650,NOT_FOUND
21651,115762581770651
21652,110438638983342
21653,115762581770651
21654,103147093059580
21655,107642792598806
21657,NOT_FOUND
21658,108269285861591
21659,NOT_FOUND
21660,104024372967401
21661,103703736335698
21662,110579578968503
21663,112908815388725
21664,112117015465926
21665,NOT_FOUND
21666,107948672561422
21667,104919206210270
21668,102194479822356
21669,104683819570173
21670,1050748448276461
21671,104994449537059
21672,106483226052183
21673,107664415929789
21675,106483226052183
21676,104355682937563
21677,114597018550813
21678,107976202555754
21679,108629775828544
21701,107558219267227
21702,109169652443780
21703,109083965779286
21704,104023916301342
21705,113283465354841
21710,1616978198582306
21711,104093702960233
21713,133393310034899
21714,107584055931602
21715,108880715807596
21716,107749262581718
21717,107949502573048
21718,108065929215132
21719,109203105774483
21720,113419898670086
21721,115762581770651
21722,105955916103112
21723,110248915661226
21727,103801879658172
21733,104042132965967
21734,112433892102860
21737,107658789263644
21738,100241070017887
21740,108079649219516
21741,115762581770651
21742,104023492966170
21747,NOT_FOUND
21750,113400465336695
21754,107084705990373
21755,113536061990270
21756,108000779222783
21757,104671476238172
21758,143536238995196
21762,115762581770651
21765,riodejaneiro
21766,107522702610517
21767,107010025996609
21769,108744282483943
21770,107973652557485
21771,112736862072960
21773,108503032506831
21774,104082112960540
21775,114609655215893
21776,104122376291024
21777,NOT_FOUND
21778,104682999569779
21779,112761068736939
21780,106519529380906
21782,108059635889595
21783,107798465915279
21784,108932639130349
21787,109454722414566
21788,104041906298293
21790,112041458811681
21791,106023742761232
21793,107558219267227
21794,112928395384988
21795,112178678794237
21797,NOT_FOUND
21798,104159976286958
21801,108046835885152
21802,109144439107062
21803,109144439107062
21804,108046835885152
21810,114376768578509
21811,107890965898547
21813,104050899631762
21814,103695449668563
21817,111986148817791
21821,111860058825911
21822,106546122713146
21824,115524358459199
21826,103433413029698
21829,105492952816898
21830,110511805635111
21835,111256032237701
21836,109115505776735
21837,109103265775229
21838,127377937303736
21840,104913409546024
21841,107772345918915
21842,108908832465666
21843,115762581770651
21849,110205675665054
21850,104991846205442
21851,108146292539286
21853,112587572087479
21856,104012076301996
21861,112716502075758
21862,115762581770651
21863,109167115767968
21864,112957412052525
21865,110601935628045
21866,NOT_FOUND
21867,NOT_FOUND
21869,108422672511296
21871,108906945799036
21872,111521685532108
21874,NOT_FOUND
21875,riodejaneiro
21901,113454491998562
21902,113088962039052
21903,105857486114100
21904,106179322746805
21911,108424935849257
21912,115343311815268
21913,106439582722242
21914,113454491998562
21915,108155369207120
21916,NOT_FOUND
21917,NOT_FOUND
21918,107683542588440
21919,105884992779689
21920,107589042604413
21921,107589042604413
21922,NOT_FOUND
21930,106871776011158
22003,103156276391926
22009,NOT_FOUND
22015,103727286332840
22025,105946202769761
22026,105639499470572
22027,112164012128668
22030,109373825756448
22031,103115646395746
22032,109373825756448
22033,107598509262589
22035,tijuana
22038,112021785480331
22039,107642179265564
22040,tijuana
22041,hamburg
22042,109010515786458
22043,108204579206968
22044,104898499547108
22046,108120992542552
22060,274587352645874
22066,112740205406790
22079,113663318643915
22101,107406232622112
22102,107406232622112
22103,NOT_FOUND
22106,tijuana
22116,tijuana
22121,109175655767177
22122,112932025399053
22124,112321682116511
22125,110565802304064
22134,109257465767419
22150,106963196010010
22151,103738172998930
22152,107349095961124
22153,104045889631832
22172,109257465767419
22180,103732226332386
22181,112321682116511
22182,103732226332386
22183,NOT_FOUND
22191,105592342809046
22192,105510949481619
22193,104004139634736
22194,116972668312884
22195,106139696083086
22199,NOT_FOUND
22201,114829998534302
22202,114829998534302
22203,tijuana
22204,114829998534302
22205,tijuana
22206,114829998534302
22207,tijuana
22209,114829998534302
22210,116964021647706
22211,114829998534302
22213,115684768443248
22215,tijuana
22216,107893499245602
22219,NOT_FOUND
22301,hamburg
22302,109360339083522
22303,hamburg
22304,109360339083522
22305,109360339083522
22306,104159746287644
22307,104159746287644
22308,109323372427824
22309,109323372427824
22310,106183129412981
22311,109360339083522
22312,104898499547108
22313,116320121712867
22314,109360339083522
22315,106183129412981
22320,109137262454095
22401,sanfrancisco
22402,109217549105067
22403,421836108553181
22404,112198412128989
22405,107511509278368
22406,107358345953464
22407,103795126325698
22408,113115852035715
22427,105960102768148
22430,103101429729469
22432,108742859147006
22433,104949282875092
22435,112009055477413
22436,104058089630122
22437,108923549135425
22438,106203316077968
22442,421836108553181
22443,109533445740271
22446,421836108553181
22448,103798126325392
22451,106479026053139
22454,tijuana
22456,100244413350459
22460,riodejaneiro
22463,106612922706772
22469,113677628648048
22471,riodejaneiro
22472,114212301922134
22473,113626315314242
22476,104387719600769
22480,113015948713660
22481,104058089630122
22482,107700235926263
22485,108390049186026
22488,114698011874140
22501,112586358756450
22503,108016655892462
22504,tijuana
22507,106008532773325
22508,401679850024490
22509,100247943350183
22511,109361449086235
22513,104918452876866
22514,100243510017088
22517,sanfrancisco
22520,103769132994643
22523,hamburg
22524,tijuana
22526,108616292496972
22528,102172026490733
22529,hamburg
22530,NOT_FOUND
22534,tijuana
22535,tijuana
22538,838956649532140
22539,106076772756707
22542,104949282875092
22545,tijuana
22546,109620232395450
22547,hamburg
22548,NOT_FOUND
22551,108187642537112
22553,115224758491339
22554,106119019420256
22555,104282532944844
22556,103158809724719
22560,107615342594409
22565,104282532944844
22567,104319172941741
22570,107651779264031
22572,106982586009201
22576,104013949634063
22577,109436715742914
22578,109536845731289
22579,109585682400228
22580,104935886210750
22601,103112533062687
22602,113429938671632
22603,105971296100464
22604,109313985760686
22610,113383625340962
22611,111248412232296
22620,109534162399770
22623,112391648786955
22624,tijuana
22625,105721222795674
22627,109236365769165
22630,107605692602765
22637,111248412232296
22639,112905325390568
22640,tijuana
22641,853072594768490
22642,105956536102427
22643,NOT_FOUND
22644,104872292882208
22645,tijuana
22646,NOT_FOUND
22649,105634716136569
22650,110027245693446
22652,677385385724981
22654,104282532944844
22655,113429938671632
22656,NOT_FOUND
22657,NOT_FOUND
22660,112821348734754
22663,114740545204494
22664,104282532944844
22701,105962309434073
22709,110412892311371
22711,104980906206097
22712,109413062418830
22713,110027245693446
22714,104078336294890
22715,110027245693446
22716,110027245693446
22718,104907896211026
22719,109038442450637
22720,107164132647236
22722,108940602462645
22723,103826049655562
22724,NOT_FOUND
22725,108940602462645
22726,104641806240714
22727,103150839724998
22728,112060865473260
22729,110245512335717
22730,109447385748331
22731,107001699331071
22732,104899039545904
22733,107997865894483
22734,107824952580234
22735,riodejaneiro
22736,105907502774530
22737,104969866207679
22738,104657942906473
22739,NOT_FOUND
22740,106956986002244
22741,104641806240714
22742,106262652740887
22743,108409659183578
22747,111990138818004
22748,NOT_FOUND
22749,105704926129715
22801,109483139069465
22802,114396018571051
22803,NOT_FOUND
22810,104146616288056
22811,110186089008412
22812,107963775898410
22815,108449209179173
22820,104146616288056
22821,112743375409097
22824,109320625760425
22827,112193702130953
22830,104146616288056
22831,112743375409097
22832,105951639436632
22833,NOT_FOUND
22834,114396018571051
22835,112382815445338
22840,112571178759181
22841,109310045761565
22842,106081766089827
22843,108011105893052
22844,112227742137187
22845,979808572039898
22846,112227742137187
22847,104146616288056
22849,108262015862228
22850,104146616288056
22851,112227742137187
22853,105575662810187
22901,108724882484486
22902,112309152119072
22903,108724882484486
22905,108943575800762
22906,NOT_FOUND
22911,104038589631802
22920,106049949426712
22922,113613005320082
22923,104163786286989
22924,NOT_FOUND
22931,103136066393969
22932,104312126275564
22935,104902526214409
22936,104038589631802
22937,106201962744456
22938,108495989172876
22939,NOT_FOUND
22940,108286789195164
22942,112279275449961
22943,104312126275564
22945,109484315745342
22946,109404575744042
22947,113336425343648
22948,107001699331071
22949,103973389639721
22952,106135572751744
22957,NOT_FOUND
22958,105470872819002
22959,106454766055597
22960,112601642085460
22963,108111962543241
22964,109700439061710
22965,109700439061710
22967,106485236050767
22968,105591149475819
22969,105665389466370
22971,113110815371976
22972,108388989181561
22973,sanfrancisco
22974,106458319388087
22976,108362552519958
22980,105582066141242
22987,101871699854060
23001,109016345789281
23002,115562848457396
23003,115562848457396
23004,111957248821463
23005,108351465855877
23009,111156612242036
23011,115562848457396
23015,109439332408262
23018,108144452540899
23021,105480592818465
23022,112138678798548
23023,112693262077075
23024,113188492024708
23025,109378975748507
23027,105553116144232
23030,109534885739875
23032,104311289606775
23035,105498042815929
23038,109245712427457
23039,109101219110299
23040,110849722268540
23043,112263278790681
23045,106520756047465
23047,109439332408262
23050,110341108985265
23055,107927715901594
23056,106512349382550
23058,106520756047465
23059,109534355732186
23060,111801332165403
23061,109933555702685
23062,104027986299102
23063,106922929339569
23064,NOT_FOUND
23065,108652152491482
23066,108973329123061
23067,NOT_FOUND
23068,110470865638498
23069,109439332408262
23070,104001876301959
23071,114704588540317
23072,113468332000836
23075,106248159407263
23076,108472085843796
23079,113162935366664
23083,106297959403810
23084,110516638966370
23085,104001876301959
23086,105708046130870
23089,109178779110201
23090,riodejaneiro
23091,104403342929272
23092,108574952504981
23093,108516402507061
23102,109315762420574
23103,108226839208239
23106,102777423092056
23108,sanfrancisco
23109,103797779658886
23110,108088539211484
23111,106248159407263
23112,106041102761306
23113,106041102761306
23114,106041102761306
